973,7,2,2,2,4,2,3,2,3,1,1,3,4,1,2,1,2,1,1,2,3,3,4,3,3,3,3,3,3,2,1,4,3,4,3,1,1,2,1,4,2,3
974,7,1,4,4,2,4,3,4,3,3,4,2,2,1,4,4,4,1,3,1,2,1,2,4,1,4,2,4,2,1,1,2,1,1,1,1,3,1,4,3,4,3
975,6,3,1,4,1,3,1,4,4,1,1,1,3,2,2,1,1,3,3,3,3,1,3,2,3,3,2,2,3,1,1,2,3,4,1,3,4,2,4,2,2,4
976,1,4,1,2,4,3,2,3,2,4,2,1,3,2,1,2,1,3,3,4,2,4,3,4,4,3,3,4,3,1,1,2,4,1,1,4,4,2,1,2,2,1
977,10,4,3,1,2,3,2,4,2,4,3,1,1,2,3,2,4,3,4,2,3,1,1,1,2,2,3,3,3,1,3,4,1,3,3,3,1,3,2,2,2,2
978,15,1,4,3,2,4,2,4,2,2,2,1,4,4,1,2,4,4,4,1,3,2,2,1,2,2,4,3,4,3,2,3,4,4,2,3,4,2,4,2,2,3
979,9,2,3,4,1,2,4,2,4,4,1,4,3,4,1,1,3,4,4,4,2,3,1,1,2,3,2,2,4,2,2,4,3,4,2,4,1,4,2,2,1,4
980,8,4,3,1,2,4,2,2,3,3,1,2,1,1,1,1,4,2,1,1,4,3,3,4,3,2,1,3,1,4,1,3,1,1,1,3,3,3,2,1,3,4
981,16,4,2,2,3,1,1,1,4,4,1,1,2,4,1,1,1,4,2,3,2,2,3,4,4,1,1,4,4,3,2,4,1,3,2,2,3,4,4,1,1,3
982,6,2,3,1,4,4,3,4,3,1,3,1,1,2,1,1,1,4,2,1,4,3,2,2,4,1,2,3,2,2,2,1,4,3,2,3,3,2,3,1,2,2
983,2,1,4,4,4,4,2,4,4,4,2,4,1,3,1,1,3,4,2,2,1,2,3,3,3,3,4,1,4,1,2,2,4,3,3,1,3,1,3,2,2,1
984,3,2,1,3,1,1,1,2,3,1,3,1,4,1,3,4,3,4,4,1,2,1,3,3,3,2,1,4,1,2,3,1,3,2,3,1,3,3,4,2,3,4
985,1,3,2,4,4,2,4,2,1,4,2,2,1,3,1,2,4,4,4,1,4,4,4,2,4,3,1,2,4,3,3,2,1,1,2,3,1,2,4,4,4,4
986,13,4,4,4,2,1,4,2,4,4,3,3,3,2,3,2,3,4,3,1,1,3,1,1,4,3,4,2,4,1,3,2,3,2,1,3,2,2,4,2,1,4
987,1,1,2,4,3,2,4,2,4,2,3,4,2,4,3,2,2,1,1,1,1,1,3,2,3,4,1,3,3,3,4,4,4,1,3,3,1,3,3,1,3,2
988,1,1,3,3,1,1,4,3,2,2,4,2,2,3,2,1,1,4,2,3,2,1,1,2,3,1,1,1,3,4,4,3,2,4,4,2,1,3,1,3,4,4
989,16,2,3,1,3,3,3,1,2,1,2,2,3,3,2,4,1,3,4,4,3,2,3,4,4,3,1,1,4,2,4,1,2,3,3,1,3,1,2,4,2,1
990,3,2,1,4,4,4,3,1,2,2,3,4,2,3,3,4,3,1,2,2,1,1,3,4,2,1,2,2,2,1,2,1,3,2,4,1,3,2,3,2,3,1
991,5,3,2,2,1,4,3,2,4,1,1,3,2,3,2,2,1,2,4,2,2,1,3,4,3,1,3,1,2,1,1,3,1,3,4,4,1,2,2,3,3,1
992,14,1,3,1,1,3,3,3,1,2,3,1,1,2,1,1,2,1,1,3,2,4,3,3,1,4,3,4,2,2,1,2,4,3,4,3,1,3,1,4,2,1
993,4,2,4,1,3,4,4,1,1,1,4,3,1,2,3,3,3,2,3,1,3,4,4,3,1,1,4,3,4,1,1,4,3,1,4,4,4,4,1,3,3,2
994,6,4,1,3,1,2,1,1,3,3,3,2,1,3,3,1,1,2,4,3,3,2,1,1,4,1,3,2,3,2,2,2,2,4,4,1,3,4,4,2,1,2
995,7,2,2,1,1,4,2,2,2,4,3,1,1,4,4,2,1,1,4,4,4,3,2,2,1,4,1,3,1,4,2,2,4,1,3,3,2,1,4,1,2,1
996,16,4,1,2,3,4,1,4,4,4,3,2,4,3,3,3,1,3,1,3,4,2,1,3,1,2,3,4,2,1,2,4,3,1,2,4,3,3,2,2,4,1
997,3,3,4,1,1,3,1,3,3,4,1,2,1,1,4,1,4,2,3,2,3,4,4,4,1,4,3,1,4,3,2,3,1,2,3,2,3,1,2,2,1,3
998,6,2,3,2,3,1,2,2,3,3,2,2,2,2,3,4,2,4,2,4,1,3,4,4,3,2,3,3,2,1,3,4,1,2,2,3,1,4,4,4,4,1
999,17,3,2,2,4,2,4,2,4,4,1,2,2,1,3,3,3,2,1,4,1,4,3,2,3,3,2,4,4,4,3,3,3,1,1,3,3,2,4,1,3,1
1000,1,1,1,1,3,4,2,4,1,2,3,2,2,3,2,1,4,2,1,3,2,3,4,4,1,1,1,1,4,3,1,1,1,1,1,4,4,4,4,3,1,2

